Hotel Dann Cali,224622.0
Hotel Toscana Plaza,145876.0
Hotel Plaza Versalles,128542.0
Hampton By Hilton Cali,238347.0
Hotel El Peñon,161248.0
Hotel Dann Carlton Cali,369232.0
Sonesta Hotel Cali,219069.0
Torre de Cali Plaza,161482.0
Hotel ibis Cali Granada,127424.0
InterContinental Cali,311656.0
Spiwak Spirito,188882.0
"Hampton by Hilton Cali, Colombia",216567.0
City Plus Cali,184784.0
hotel plaza las americas,167476.0
Hotel Movich Casa del Alférez,245760.0
Now Hotel,221263.0
Spiwak Chipichape Cali,396363.0
Azor Hotel Cali Versalles,170466.0
Hotel Ciudad Solar,195067.0
Hotel Obelisco,167923.0
Hotel H21 Cali,65000.0
Hotel Spiwak Chipichape Cali,373760.0
Hotel El Peñón,175800.0
Hotel Spirito by Spiwak,226521.0
Movich Casa del Alférez,279900.0
NH Cali Royal,182531.0
Hotel Colours,87663.0
Marriott Cali Hotel,733083.0
Oasis Cali Hostel,91241.0
InterContinental Cali - Un Hotel Estelar,317696.0
Alko Hotel Integrado,231880.0
Magic Garden House,131148.0
City Express Plus Cali,196380.0
Viajero Hostel Cali & Salsa School,155000.0
Torre de Cali Plaza,158760.0
Hotel Casa Vallecaucana,130333.0
"Hampton by Hilton Cali, Colombia",258240.0
Dann Carlton Cali,294000.0
Hotel Obelisco Cali,169900.0
Havana Hostel & Dance School,55000.0
Hotel Boutique Villa Casuarinas,250000.0
Hotel Imbanaco Cali,159000.0
Hotel MS Ciudad Jardin,166850.0
Hotel Plaza Las Americas,150000.0
Hotel Ibis Cali Granada,129000.0
Hotel MS Chipichape,180000.0
Hotel MS Pacifico Chipichape,178200.0
Hotel Blue 66,170000.0
Hotel El Faro Del 18,150000.0
Hostal La Mercedes Cali,45000.0
Hotel Porton de Granada,165714.0
Aparta Hotel Plaza Real Norte,72516.0
Hotel H21 Cali,65000.0
Hotel Spiwak Chipichape Cali,373760.0
Hotel El Peñón,175800.0
Hotel Spirito by Spiwak,226521.0
Movich Casa del Alférez,279900.0
NH Cali Royal,182531.0
Hotel Colours,87663.0
Marriott Cali Hotel,733083.0
Oasis Cali Hostel,91241.0
InterContinental Cali - Un Hotel Estelar,317696.0
Alko Hotel Integrado,231880.0
Magic Garden House,131148.0
City Express Plus Cali,196380.0
Viajero Hostel Cali & Salsa School,155000.0
Torre de Cali Plaza,158760.0
Hotel Casa Vallecaucana,130333.0
"Hampton by Hilton Cali, Colombia",258240.0
Dann Carlton Cali,294000.0
Hotel Obelisco Cali,169900.0
Havana Hostel & Dance School,55000.0
Hotel Boutique Villa Casuarinas,250000.0
Hotel Imbanaco Cali,159000.0
Hotel MS Ciudad Jardin,166850.0
Hotel Plaza Las Americas,150000.0
Hotel Ibis Cali Granada,129000.0
Hotel MS Chipichape,180000.0
Hotel MS Pacifico Chipichape,178200.0
Hotel Blue 66,170000.0
Hotel El Faro Del 18,150000.0
Hostal La Mercedes Cali,45000.0
Hotel Porton de Granada,165714.0
Aparta Hotel Plaza Real Norte,72516.0
Now Hotel,272000.0
Jardin Azul,131120.0
Hotel Antope,144420.0
Park V,229500.0
Aqua Granada Hotel,229900.0
Rossa Palma,299000.0
Hotel Piaro In,209000.0
Hotel Colina de San Antonio,195228.0
Hotel Colours,87663.0
Hilton Garden Inn Cali Ciudad Jardin,213330.0
Hotel del Oeste B&B,49900.0
Hotel Four Points By Sheraton Cali,221779.0
La Clave Hostel,79701.0
Hotel Boutique San Antonio,220000.0
Hotel Santa Cecilia Cali,125000.0
Hotel H21 Cali,65000.0
Sixth House Suite,90000.0
Hostal Ruta Sur,148000.0
Hotel Ribera Del Rio Av 2N,153360.0
Hotel Cosmos Cali,157500.0
Now Hotel,273600.0
Casa Santa Monica,221000.0
Hotel Campestre Casa Santa Mónica Pance,219000.0
Hotel Stein Colonial,162500.0
Ayenda 1406 Depeapan,120810.0
Alcoba cerca al Exito San Fernando,65902.0
Hotel Residencias Noches de Paris,75000.0
RG Amoblados,92444.0
Norte Real Hotel,118409.0
Centro Vacacional El Saman,281842.0
AcquaSanta Lofts Hotel,1120782.0
Hotel Konfort Inn,3345451.0
Hotel H21 Cali,65000.0
Hotel Spiwak Chipichape Cali,373760.0
Hotel El Peñón,175800.0
Hotel Spirito by Spiwak,226521.0
Movich Casa del Alférez,279900.0
NH Cali Royal,182531.0
Hotel Colours,87663.0
Marriott Cali Hotel,733083.0
Oasis Cali Hostel,91241.0
InterContinental Cali - Un Hotel Estelar,317696.0
Alko Hotel Integrado,231880.0
Magic Garden House,131148.0
City Express Plus Cali,196380.0
Viajero Hostel Cali & Salsa School,155000.0
Torre de Cali Plaza,158760.0
Hotel Casa Vallecaucana,130333.0
"Hampton by Hilton Cali, Colombia",258240.0
Dann Carlton Cali,294000.0
Hotel Obelisco Cali,169900.0
Havana Hostel & Dance School,55000.0
Hotel Boutique Villa Casuarinas,250000.0
Hotel Imbanaco Cali,159000.0
Hotel MS Ciudad Jardin,166850.0
Hotel Plaza Las Americas,150000.0
Hotel Ibis Cali Granada,129000.0
Hotel MS Chipichape,180000.0
Hotel MS Pacifico Chipichape,178200.0
Hotel Blue 66,170000.0
Hotel El Faro Del 18,150000.0
Hostal La Mercedes Cali,45000.0
Hotel Porton de Granada,165714.0
Aparta Hotel Plaza Real Norte,72516.0
Now Hotel,272000.0
Jardin Azul,131120.0
Hotel Antope,144420.0
Park V,229500.0
Aqua Granada Hotel,229900.0
Rossa Palma,299000.0
Hotel Piaro In,209000.0
Hotel Colina de San Antonio,195228.0
Hotel Colours,87663.0
Hilton Garden Inn Cali Ciudad Jardin,213330.0
Hotel del Oeste B&B,49900.0
Hotel Four Points By Sheraton Cali,221779.0
La Clave Hostel,79701.0
Hotel Boutique San Antonio,220000.0
Hotel Santa Cecilia Cali,125000.0
Hotel H21 Cali,65000.0
Sixth House Suite,90000.0
Hostal Ruta Sur,148000.0
Hotel Ribera Del Rio Av 2N,153360.0
Hotel Cosmos Cali,157500.0
Now Hotel,273600.0
Casa Santa Monica,221000.0
Hotel Campestre Casa Santa Mónica Pance,219000.0
Hotel Stein Colonial,162500.0
Ayenda 1406 Depeapan,120810.0
Alcoba cerca al Exito San Fernando,65902.0
Hotel Residencias Noches de Paris,75000.0
RG Amoblados,92444.0
Norte Real Hotel,118409.0
Centro Vacacional El Saman,281842.0
AcquaSanta Lofts Hotel,1120782.0
Hotel Konfort Inn,3345451.0
InterContinental Cali - Un Hotel Estelar,316353.0
Hotel Boutique Casa Farallones,159990.0
Leclerc Hotel Boutique,212040.0
Hostal Pelican Larry,89211.0
Roof Hostel,89663.0
Hotel Piaro In,190000.0
Hotel Colours,87663.0
Tostaky,150000.0
Cali Plaza Hotel,130000.0
Hostal La Terraza De San Antonio,151699.0
HOTEL SAN FERNANDO REAL,169065.0
Hotel Faranda Collection Cali,225917.0
Hotel Cuarta Avenida,150000.0
Casa Blanca Hostel,55000.0
Hotel Pance 122,240000.0
Dann Cali,212800.0
HOTEL AVANTI,133000.0
Jardines Del Caney,199699.0
Hotel Boutique Karlo,110000.0
Mango Tree Cali,152400.0
Alko Hotel Casa Nispero,468000.0
Hotel MS Centenario,173700.0
Torre del Viento,121654.0
Hotel Toscana Plaza,145542.0
Casa Toscano,214823.0
Hotel El Alba,170000.0
Hotel Boutique Cattleya Recovery,515489.0
SB Hotel Internacional Norte,95977.0
Hotel Calima Real,140000.0
Hotel Loft Granada Inn,134853.0
Hotel Park 85,210000.0
Ayenda 1418 Neuchabel,3345451.0
